age,and1s,astd_pts,drawn_shooting,fga_blkd,fouls_blocking,fouls_offensive,fouls_shooting,fouls_take,g,lg_id,mp,name,pct_1,pct_2,pct_3,pct_4,pct_5,pid,plus_minus_net,plus_minus_on,pos,ring,season,team_id,tov_bad_pass,tov_lost_ball,tov_other
29,1,9,8,1,0,6,10,0,5,NBA,167,Tyson Chandler,,,,,100%,4006,11.6,-12.8,C,False,2011-12,NYK,5,2,8
30,4,8,8,5,3,2,20,0,12,NBA,350,Tyson Chandler,,,,,100%,4006,4.6,5.1,C,False,2012-13,NYK,3,3,5
32,0,2,10,3,0,1,9,2,5,NBA,160,Tyson Chandler,,,,,100%,4006,-6.8,-7.7,C,False,2014-15,DAL,1,1,3
22,1,66,2,2,,1,8,0,7,NBA,231,Mario Chalmers,100%,,,,,4007,-2.2,0.5,PG,False,2008-09,MIA,10,5,2
23,2,28,4,2,,3,7,0,5,NBA,131,Mario Chalmers,100%,,,,,4007,11.1,-3.3,PG,False,2009-10,MIA,7,2,3
24,2,99,10,3,1,2,26,0,21,NBA,511,Mario Chalmers,100%,,,,,4007,10.8,8.3,PG,False,2010-11,MIA,19,6,3
25,3,204,18,13,0,3,29,0,23,NBA,819,Mario Chalmers,96%,4%,,,,4007,-5.2,6.8,PG,True,2011-12,MIA,26,7,9
26,4,157,22,13,4,2,22,2,23,NBA,650,Mario Chalmers,99%,1%,,,,4007,2.2,8.2,PG,True,2012-13,MIA,23,9,6
27,3,168,12,6,2,6,13,1,20,NBA,535,Mario Chalmers,90%,10%,,,,4007,-1.0,2.2,PG,False,2013-14,MIA,15,8,7
23,4,65,7,7,0,0,6,0,6,NBA,191,Michael Carter-Williams,93%,7%,,,,4012,-17.1,-18.1,PG,False,2014-15,MIL,8,6,0
25,0,15,2,2,0,0,1,0,5,NBA,53,Michael Carter-Williams,84%,15%,1%,,,4012,-4.1,-10.9,PG,False,2016-17,CHI,5,1,0
24,10,122,32,13,,5,19,0,12,NBA,539,Vince Carter,,16%,83%,,,4013,24.4,2.4,SF,False,2000-01,TOR,6,13,8
28,3,50,13,3,,6,9,0,4,NBA,179,Vince Carter,,73%,27%,,,4013,-0.9,-13.0,SF,False,2004-05,NJN,6,3,6
29,12,127,42,7,,4,14,0,11,NBA,450,Vince Carter,,91%,9%,,,4013,13.2,0.7,SG,False,2005-06,NJN,10,10,6
30,10,151,38,13,,3,18,0,12,NBA,487,Vince Carter,3%,96%,1%,,,4013,14.3,3.6,SG,False,2006-07,NJN,12,18,8
33,7,81,26,7,,1,26,0,14,NBA,480,Vince Carter,,84%,16%,,,4013,5.1,11.6,SG,False,2009-10,ORL,14,7,1
35,0,3,3,2,1,1,5,0,4,NBA,107,Vince Carter,,,100%,,,4013,-28.3,-18.6,SG,False,2011-12,DAL,2,2,2
37,0,38,6,3,2,0,4,0,7,NBA,190,Vince Carter,,29%,65%,6%,,4013,17.0,4.9,SG,False,2013-14,DAL,0,6,0
38,5,24,7,3,0,0,11,2,11,NBA,196,Vince Carter,,26%,73%,1%,,4013,-3.3,-2.6,SG,False,2014-15,MEM,5,1,0
39,0,11,2,9,0,1,4,0,4,NBA,91,Vince Carter,1%,50%,49%,,,4013,-8.9,-29.3,SG,False,2015-16,MEM,0,1,1
40,0,22,3,2,1,2,7,1,6,NBA,195,Vince Carter,,56%,44%,,,4013,-15.9,-15.0,SF,False,2016-17,MEM,5,3,2
25,0,6,0,3,0,1,2,0,4,NBA,73,DeMarre Carroll,,9%,91%,,,4014,25.5,-2.2,SF,False,2011-12,UTA,2,0,1
27,3,30,4,3,0,1,7,0,7,NBA,246,DeMarre Carroll,,,99%,1%,,4014,-9.4,-5.0,SF,False,2013-14,ATL,3,4,1
28,4,77,20,12,1,3,17,2,16,NBA,558,DeMarre Carroll,,,100%,,,4014,9.5,2.7,SF,False,2014-15,ATL,7,4,4
29,1,41,12,6,4,2,28,1,20,NBA,596,DeMarre Carroll,,,71%,29%,,4014,6.2,-3.0,SF,False,2015-16,TOR,2,11,5
30,1,13,4,3,0,1,6,0,10,NBA,155,DeMarre Carroll,,,40%,60%,,4014,-8.3,-11.6,SF,False,2016-17,TOR,0,2,1
20,3,12,7,2,0,1,3,5,17,NBA,127,Clint Capela,,,,,100%,4015,-6.2,-7.3,C,False,2014-15,HOU,1,0,1
21,1,4,1,1,0,1,3,0,5,NBA,43,Clint Capela,,,,12%,88%,4015,-5.6,-24.4,C,False,2015-16,HOU,0,1,1
22,5,31,21,15,1,1,16,1,11,NBA,286,Clint Capela,,,,,100%,4015,-8.0,-2.1,C,False,2016-17,HOU,3,3,2
23,5,51,22,9,2,3,17,0,17,NBA,520,Clint Capela,,,,,100%,4015,6.5,4.2,C,False,2017-18,HOU,4,3,8
25,0,8,3,2,0,0,2,0,3,NBA,95,Isaiah Canaan,100%,,,,,4016,-8.0,-13.0,SG,False,2016-17,CHI,2,3,0
22,1,29,3,1,1,0,2,0,4,NBA,161,Kentavious Caldwell-Pope,,100%,,,,4017,17.9,-7.4,SG,False,2015-16,DET,1,0,0
25,1,75,2,3,,1,4,0,6,NBA,146,Jose Calderon,99%,1%,,,,4018,5.9,-3.0,PG,False,2006-07,TOR,12,2,1
26,0,80,2,2,,0,3,0,5,NBA,120,Jose Calderon,97%,3%,,,,4018,5.1,-2.9,PG,False,2007-08,TOR,3,3,0
32,1,73,1,0,0,0,10,1,7,NBA,191,Jose Calderon,3%,87%,11%,,,4018,3.5,-1.1,PG,False,2013-14,DAL,5,2,0
35,0,27,0,2,0,0,2,1,6,NBA,75,Jose Calderon,87%,13%,,,,4018,5.5,3.3,PG,False,2016-17,ATL,1,3,0
36,0,22,1,1,0,0,6,0,13,NBA,104,Jose Calderon,100%,,,,,4018,3.9,1.6,PG,False,2017-18,CLE,3,2,0
33,1,28,6,0,,1,8,0,10,NBA,221,Michael Curry,,89%,11%,,,4021,-8.4,-4.7,SG,False,2001-02,DET,2,2,1
34,2,39,4,2,,2,9,0,15,NBA,274,Michael Curry,,,100%,,,4021,6.5,5.1,SF,False,2002-03,DET,2,1,2
36,0,21,2,1,,0,4,0,12,NBA,182,Dell Curry,59%,41%,,,,4024,0.6,1.3,SG,False,2000-01,TOR,9,2,0
37,0,8,2,0,,0,0,0,4,NBA,59,Dell Curry,9%,91%,,,,4024,11.4,4.8,SG,False,2001-02,TOR,3,0,0
25,0,0,0,0,,0,0,0,1,NBA,1,Vonteego Cummings,,100%,,,,4033,9.8,0.0,PG,False,2001-02,PHI,0,0,0
31,0,7,0,0,,0,0,0,4,NBA,19,John Crotty,97%,3%,,,,4040,-13.8,-17.4,PG,False,2000-01,UTA,0,0,0
25,3,12,6,3,,1,6,0,4,NBA,129,Austin Croshere,,,7%,79%,14%,4045,3.5,-6.9,PF,False,2000-01,IND,5,3,1
26,0,5,4,2,,1,2,0,4,NBA,59,Austin Croshere,,2%,19%,78%,,4045,31.6,25.0,PF,False,2001-02,IND,1,3,2
27,1,7,2,2,,0,3,0,4,NBA,46,Austin Croshere,,,1%,99%,,4045,1.9,-4.7,PF,False,2002-03,IND,2,1,0
28,0,29,10,7,,1,8,0,13,NBA,214,Austin Croshere,,,5%,77%,18%,4045,-2.3,3.6,PF,False,2003-04,IND,3,2,1
29,0,0,8,2,,1,4,0,10,NBA,88,Austin Croshere,,,,96%,4%,4045,-6.4,-8.7,PF,False,2004-05,IND,1,3,2
30,0,17,6,0,,1,4,0,6,NBA,175,Austin Croshere,,,,96%,4%,4045,-0.1,-5.1,PF,False,2005-06,IND,3,2,1
31,0,0,1,2,,1,3,0,3,NBA,34,Austin Croshere,,,,69%,31%,4045,-32.2,-36.1,PF,False,2006-07,DAL,1,0,1
28,0,2,1,3,0,2,2,0,9,NBA,93,Chris Copeland,,,3%,78%,19%,4082,9.1,10.9,PF,False,2012-13,NYK,0,0,4
29,3,3,5,3,1,1,5,0,12,NBA,82,Chris Copeland,,,,79%,21%,4082,21.5,18.6,SF,False,2013-14,IND,2,1,2
21,0,10,0,1,,1,10,0,7,NBA,161,Daequan Cook,,78%,22%,,,4095,-9.0,-3.4,SF,False,2008-09,MIA,2,1,3
23,0,2,1,1,0,0,9,0,17,NBA,195,Daequan Cook,,96%,1%,3%,,4095,4.6,5.5,SG,False,2010-11,OKC,3,0,4
24,0,9,1,1,0,0,4,0,16,NBA,109,Daequan Cook,,81%,19%,,,4095,-11.3,-6.3,SG,False,2011-12,OKC,0,0,0
25,0,8,0,0,0,0,6,0,6,NBA,36,Daequan Cook,,54%,46%,,,4095,-23.3,-29.1,SG,False,2012-13,CHI,0,1,3
23,0,2,1,2,,0,4,0,13,NBA,46,Brian Cook,,,,40%,60%,4096,-9.1,-7.4,C,False,2003-04,LAL,2,1,0
25,0,19,1,2,,2,4,0,7,NBA,78,Brian Cook,,,,69%,31%,4096,24.9,11.3,PF,False,2005-06,LAL,1,0,2
26,1,0,2,0,,0,7,0,5,NBA,51,Brian Cook,,,13%,86%,1%,4096,20.2,4.9,PF,False,2006-07,LAL,0,0,2
28,0,6,0,1,,0,3,0,6,NBA,32,Brian Cook,,,,100%,,4096,-28.6,-28.8,PF,False,2008-09,HOU,2,1,1
23,0,15,9,6,,3,15,0,17,NBA,227,Jason Collins,,,,1%,99%,4120,2.8,1.8,C,False,2001-02,NJN,6,1,5
24,1,39,20,14,,10,37,0,20,NBA,529,Jason Collins,,,,1%,99%,4120,19.8,12.7,C,False,2002-03,NJN,1,5,12
25,2,41,6,5,,5,20,0,11,NBA,266,Jason Collins,,,,,100%,4120,19.5,12.4,C,False,2003-04,NJN,2,6,7
26,0,3,3,2,,3,7,0,4,NBA,128,Jason Collins,,,,,100%,4120,1.8,-12.2,C,False,2004-05,NJN,0,0,5
27,2,6,9,3,,3,26,0,11,NBA,302,Jason Collins,,,,,100%,4120,2.7,0.0,C,False,2005-06,NJN,3,1,5
28,0,4,4,4,,5,21,0,12,NBA,329,Jason Collins,,,,68%,32%,4120,9.7,5.5,PF,False,2006-07,NJN,3,6,7
31,0,0,0,0,,1,3,0,3,NBA,10,Jason Collins,,,,,100%,4120,-7.5,-15.8,C,False,2009-10,ATL,0,0,1
32,0,2,3,1,0,2,22,0,12,NBA,158,Jason Collins,,,,,100%,4120,0.4,-4.8,C,False,2010-11,ATL,0,1,4
33,0,0,0,1,2,4,7,0,5,NBA,85,Jason Collins,,,,,100%,4120,3.6,-2.5,C,False,2011-12,ATL,4,1,5
23,0,0,1,4,,1,3,0,4,NBA,47,Jarron Collins,,,,,100%,4121,-32.9,-27.5,C,False,2001-02,UTA,1,0,3
28,1,10,3,4,,0,14,0,13,NBA,110,Jarron Collins,,,,4%,97%,4121,1.3,2.4,C,False,2006-07,UTA,0,1,0
29,0,2,0,1,,0,1,0,5,NBA,20,Jarron Collins,,,,,100%,4121,-5.1,-5.0,C,False,2007-08,UTA,0,0,0
30,0,2,3,0,,0,2,0,3,NBA,35,Jarron Collins,,,,,100%,4121,9.6,-1.6,C,False,2008-09,UTA,0,0,0
31,0,0,1,1,,1,5,0,11,NBA,115,Jarron Collins,,,,,100%,4121,-17.7,-9.3,C,False,2009-10,PHO,1,1,1
34,0,5,0,1,,0,1,0,3,NBA,9,Bimbo Coles,100%,,,,,4127,-10.8,-11.1,PG,False,2002-03,BOS,0,0,0
33,1,13,4,4,,1,4,0,5,NBA,88,Derrick Coleman,,,2%,92%,6%,4131,8.1,13.7,PF,False,2000-01,CHH,1,3,1
34,0,21,6,3,,0,5,0,5,NBA,191,Derrick Coleman,,,,68%,32%,4131,10.2,-7.7,PF,False,2001-02,PHI,0,5,0
35,5,51,20,6,,1,21,0,12,NBA,449,Derrick Coleman,,,,1%,99%,4131,15.8,4.7,C,False,2002-03,PHI,7,5,5
23,0,28,3,6,1,2,10,0,19,NBA,170,Norris Cole,100%,,,,,4133,-1.3,7.1,PG,True,2011-12,MIA,2,1,2
24,1,96,6,7,2,3,18,0,21,NBA,418,Norris Cole,100%,,,,,4133,1.3,8.1,PG,True,2012-13,MIA,12,5,6
25,1,88,4,5,0,2,13,0,20,NBA,404,Norris Cole,100%,,,,,4133,6.6,6.5,PG,False,2013-14,MIA,12,5,2
26,1,15,3,2,0,2,8,1,4,NBA,106,Norris Cole,100%,,,,,4133,37.0,9.3,PG,False,2014-15,NOP,2,3,3
28,0,3,0,0,0,0,3,0,4,NBA,25,Norris Cole,100%,,,,,4133,-64.3,-67.1,PG,False,2016-17,OKC,1,1,0
23,0,31,2,0,,0,1,0,5,NBA,49,Speedy Claxton,100%,,,,,4146,2.8,-7.6,PG,False,2001-02,PHI,2,1,0
24,2,104,15,12,,1,9,0,24,NBA,326,Speedy Claxton,100%,,,,,4146,15.3,17.2,PG,True,2002-03,SAS,7,12,5
30,0,0,0,0,,0,0,0,1,NBA,3,Speedy Claxton,100%,,,,,4146,59.5,50.0,PG,False,2008-09,ATL,0,0,0
25,0,0,0,0,0,0,0,0,2,NBA,7,Victor Claver,,,43%,56%,1%,4149,-32.0,-38.0,SF,False,2013-14,POR,1,0,0
25,2,15,9,6,,0,12,0,11,NBA,103,Keon Clark,,,,52%,48%,4152,-2.2,-1.0,PF,False,2000-01,TOR,1,1,2
26,3,17,8,5,,2,14,0,5,NBA,174,Keon Clark,,,,19%,81%,4152,12.7,-0.3,C,False,2001-02,TOR,5,5,4
27,3,9,9,7,,4,16,0,12,NBA,171,Keon Clark,,,,22%,78%,4152,2.3,3.9,C,False,2002-03,SAC,5,3,5
22,0,3,1,0,,0,0,0,3,NBA,13,Earl Clark,,,,79%,21%,4154,-17.2,-11.1,PF,False,2009-10,PHO,1,0,1
23,0,3,0,0,0,0,0,0,1,NBA,6,Earl Clark,,,,100%,,4154,-42.7,-39.7,SF,False,2010-11,ORL,0,0,0
24,1,2,2,3,0,0,4,0,5,NBA,88,Earl Clark,,,,98%,2%,4154,-6.7,-17.0,PF,False,2011-12,ORL,2,2,0
25,0,3,0,0,1,0,1,0,4,NBA,82,Earl Clark,,,32%,69%,,4154,-24.6,-34.7,PF,False,2012-13,LAL,3,2,1
27,0,0,0,1,0,0,1,0,2,NBA,13,Earl Clark,,,,100%,,4154,-46.2,-49.9,PF,False,2014-15,BRK,0,0,0
30,3,57,11,10,,1,17,0,8,NBA,304,Doug Christie,3%,94%,3%,,,4160,-18.3,-3.2,SG,False,2000-01,SAC,11,7,1
31,2,172,12,9,,10,17,0,16,NBA,644,Doug Christie,,76%,24%,,,4160,22.1,6.7,SG,False,2001-02,SAC,26,6,12
32,3,123,10,8,,6,4,0,12,NBA,381,Doug Christie,1%,84%,15%,,,4160,6.9,4.7,SG,False,2002-03,SAC,13,2,7
33,4,111,15,7,,3,5,0,12,NBA,461,Doug Christie,1%,85%,14%,,,4160,-3.4,-0.3,SG,False,2003-04,SAC,12,6,4
33,0,168,5,4,,3,19,0,12,NBA,380,Chris Childs,100%,,,,,4166,-9.7,-2.5,PG,False,2000-01,TOR,24,5,6
34,0,76,1,3,,0,8,0,5,NBA,163,Chris Childs,100%,,,,,4166,13.1,0.3,PG,False,2001-02,TOR,15,2,3
31,2,16,2,2,,4,5,0,5,NBA,122,Calbert Cheaney,,100%,,,,4173,-23.6,-23.3,SG,False,2002-03,UTA,2,1,4
31,0,2,0,0,,0,2,0,3,NBA,15,Cedric Ceballos,,27%,73%,,,4189,-5.6,-29.0,SF,False,2000-01,MIA,1,0,0
32,0,0,0,1,,0,0,0,1,NBA,5,Duane Causwell,,,,,100%,4191,14.5,-10.0,C,False,2000-01,MIA,0,0,0
29,3,4,5,0,,2,9,0,5,NBA,148,Kelvin Cato,,,,70%,30%,4193,2.6,-5.6,PF,False,2003-04,HOU,2,1,2
31,0,0,0,0,,0,0,0,4,NBA,15,Kelvin Cato,,,,,100%,4193,2.7,6.3,C,False,2005-06,DET,0,0,0
31,5,271,32,19,,4,23,0,18,NBA,682,Sam Cassell,85%,15%,,,,4197,-7.7,0.1,PG,False,2000-01,MIL,19,21,12
33,0,37,3,0,,2,6,0,6,NBA,217,Sam Cassell,100%,,,,,4197,-1.5,-5.3,PG,False,2002-03,MIL,9,5,3
34,4,156,19,5,,6,17,0,16,NBA,497,Sam Cassell,100%,,,,,4197,5.8,2.2,PG,False,2003-04,MIN,19,18,6
36,4,148,23,5,,8,12,0,12,NBA,404,Sam Cassell,100%,,,,,4197,-14.4,-1.0,PG,False,2005-06,LAC,9,9,10
38,1,62,7,7,,1,11,0,21,NBA,264,Sam Cassell,98%,2%,,,,4197,3.4,8.9,PG,True,2007-08,BOS,4,5,3
27,0,0,0,0,,0,0,0,1,NBA,2,Maurice Carter,,100%,,,,4204,-46.9,-50.0,SG,False,2003-04,NOH,0,0,0
25,0,24,0,0,,0,4,0,3,NBA,69,Anthony Carter,64%,37%,,,,4210,-14.0,-31.2,PG,False,2000-01,MIA,7,1,2
31,1,5,1,0,,0,0,0,1,NBA,14,Anthony Carter,91%,9%,,,,4210,-25.2,-30.4,PG,False,2006-07,DEN,0,0,1
32,0,30,0,1,,0,3,0,4,NBA,61,Anthony Carter,100%,,,,,4210,-10.1,-20.2,PG,False,2007-08,DEN,3,0,0
33,0,80,2,1,,0,16,0,16,NBA,228,Anthony Carter,100%,,,,,4210,-2.1,8.0,PG,False,2008-09,DEN,9,2,0
34,0,6,0,0,,0,0,0,1,NBA,7,Anthony Carter,61%,39%,,,,4210,-7.4,-9.1,PG,False,2009-10,DEN,0,0,0
35,0,14,0,0,0,0,0,0,4,NBA,49,Anthony Carter,100%,,,,,4210,25.7,9.8,PG,False,2010-11,NYK,3,1,0
28,0,0,0,0,,0,0,0,4,NBA,14,Matt Carroll,41%,59%,,,,4212,-21.3,-21.7,SG,False,2008-09,DAL,0,1,0
29,0,0,0,0,,0,0,0,1,NBA,5,Matt Carroll,,,16%,84%,,4212,-14.9,-15.3,SG,False,2009-10,DAL,0,0,0
23,0,10,1,0,,0,4,0,6,NBA,84,Rodney Carney,,14%,79%,7%,,4223,19.6,5.1,SF,False,2007-08,PHI,0,0,0
27,2,5,3,1,,0,9,0,4,NBA,78,Brian Cardinal,,,,95%,6%,4232,-19.0,-23.6,PF,False,2004-05,MEM,1,0,0
28,0,2,0,0,,0,0,0,3,NBA,22,Brian Cardinal,,,,77%,23%,4232,-13.7,-28.5,PF,False,2005-06,MEM,0,0,0
33,0,6,0,0,4,1,3,0,9,NBA,37,Brian Cardinal,,,,100%,,4232,12.9,19.5,SF,True,2010-11,DAL,2,0,1
34,0,0,0,0,0,0,0,0,2,NBA,9,Brian Cardinal,,,56%,44%,,4232,26.2,18.8,SF,False,2011-12,DAL,0,0,0
32,1,16,19,12,,5,15,0,10,NBA,287,Elden Campbell,,,,78%,22%,4237,-3.3,5.7,PF,False,2000-01,CHH,0,9,8
33,2,34,16,8,,4,15,0,9,NBA,254,Elden Campbell,,,,84%,16%,4237,-8.0,-3.4,PF,False,2001-02,CHH,5,5,7
35,0,21,7,4,,3,13,0,14,NBA,124,Elden Campbell,,,,19%,81%,4237,-11.8,-3.0,C,True,2003-04,DET,2,2,5
36,0,12,4,3,,1,5,0,10,NBA,57,Elden Campbell,,,,15%,85%,4237,4.2,9.6,C,False,2004-05,DET,2,1,1
26,1,15,5,0,,1,8,0,4,NBA,141,Marcus Camby,,,,,100%,4238,-1.8,-3.5,C,False,2000-01,NYK,1,0,1
29,6,26,9,2,,0,10,0,5,NBA,194,Marcus Camby,,,,46%,55%,4238,-14.8,-7.3,C,False,2003-04,DEN,4,2,0
30,3,20,14,2,,1,12,0,5,NBA,184,Marcus Camby,,,,28%,72%,4238,20.2,-5.8,C,False,2004-05,DEN,4,4,3
31,1,23,4,0,,0,8,0,5,NBA,175,Marcus Camby,,,,22%,78%,4238,7.7,-6.7,C,False,2005-06,DEN,4,0,0
32,0,20,2,2,,3,8,0,5,NBA,184,Marcus Camby,,,,71%,29%,4238,34.3,0.9,C,False,2006-07,DEN,4,1,5
33,0,25,3,3,,1,6,0,4,NBA,124,Marcus Camby,,,,1%,99%,4238,-19.0,-20.3,C,False,2007-08,DEN,7,2,1
35,0,31,2,0,,0,10,0,6,NBA,178,Marcus Camby,,,,5%,95%,4238,1.6,-11.5,C,False,2009-10,POR,2,0,1
36,0,16,1,0,0,0,8,0,6,NBA,167,Marcus Camby,,,,72%,28%,4238,5.3,-4.5,C,False,2010-11,POR,5,0,0
38,0,0,0,0,0,0,0,1,3,NBA,3,Marcus Camby,,,,59%,41%,4238,-88.8,-85.0,PF,False,2012-13,NYK,1,0,0
25,0,34,1,3,1,0,7,2,9,NBA,126,Nick Calathes,8%,38%,54%,1%,,4250,6.6,4.6,SG,False,2014-15,MEM,8,2,0
27,3,30,13,6,,6,14,0,18,NBA,297,Jason Caffey,,,48%,51%,2%,4253,-13.2,-7.1,PF,False,2000-01,MIL,5,2,8
24,7,70,12,7,,0,17,0,16,NBA,377,Jared Dudley,,1%,98%,2%,,4257,16.3,14.1,SF,False,2009-10,PHO,6,1,2
28,0,6,0,0,1,0,1,0,7,NBA,45,Jared Dudley,,,79%,21%,,4257,-12.2,-9.8,SF,False,2013-14,LAC,0,0,0
29,1,18,2,3,0,0,9,1,6,NBA,110,Jared Dudley,,19%,77%,4%,,4257,20.1,0.4,SG,False,2014-15,MIL,3,2,0
22,3,0,5,1,0,0,3,0,4,NBA,131,Andre Drummond,,,,,100%,4258,14.7,-5.5,C,False,2015-16,DET,0,4,0
23,3,91,13,9,,1,4,0,16,NBA,237,Goran Dragic,8%,92%,,,,4260,-0.5,5.5,PG,False,2009-10,PHO,9,5,2
29,7,127,20,9,2,4,26,1,14,NBA,472,Goran Dragic,100%,,,,,4260,-3.5,3.6,PG,False,2015-16,MIA,5,19,7
31,3,56,11,5,0,1,3,0,5,NBA,156,Goran Dragic,100%,,,,,4260,7.1,-7.4,PG,False,2017-18,MIA,8,4,3
24,0,23,2,1,0,0,8,0,4,NBA,112,Toney Douglas,77%,23%,,,,4263,-25.2,-20.1,SG,False,2010-11,NYK,1,3,0
25,0,2,0,0,0,0,0,0,1,NBA,8,Toney Douglas,100%,,,,,4263,-6.8,-23.1,PG,False,2011-12,NYK,0,0,0
27,0,13,0,1,0,1,0,0,10,NBA,29,Toney Douglas,14%,81%,6%,,,4263,-16.5,-13.4,PG,False,2013-14,MIA,0,0,1
22,0,2,0,0,0,0,0,0,1,NBA,2,Spencer Dinwiddie,100%,,,,,4266,-90.6,-100.0,PG,False,2015-16,DET,0,0,0
28,0,9,1,1,0,0,5,0,5,NBA,70,Gorgui Dieng,,,,,100%,4267,16.9,2.2,C,False,2017-18,MIN,0,0,0
21,0,0,0,2,0,1,4,0,7,NBA,48,Cheick Diallo,,,,60%,40%,4268,-26.0,-23.2,PF,False,2017-18,NOP,0,0,1
24,5,58,32,3,3,2,10,0,7,NBA,282,DeMar DeRozan,,5%,93%,1%,,4269,-6.6,-2.8,SG,False,2013-14,TOR,4,10,4
25,3,55,9,6,0,2,9,0,4,NBA,159,DeMar DeRozan,,54%,44%,2%,,4269,-5.3,-17.1,SG,False,2014-15,TOR,2,5,3
26,9,131,49,29,8,8,15,1,20,NBA,746,DeMar DeRozan,,70%,28%,2%,,4269,-4.8,-6.5,SG,False,2015-16,TOR,1,33,11
27,6,84,32,17,4,3,11,0,10,NBA,373,DeMar DeRozan,,40%,60%,,,4269,-13.1,-8.8,SG,False,2016-17,TOR,13,9,3
28,10,98,28,12,2,0,8,0,10,NBA,354,DeMar DeRozan,,70%,29%,1%,,4269,-18.1,-8.8,SG,False,2017-18,TOR,15,4,0
20,0,6,8,3,,2,6,0,6,NBA,180,Luol Deng,,,76%,21%,4%,4270,-16.6,-8.7,SF,False,2005-06,CHI,1,1,3
21,7,60,23,8,,3,4,0,10,NBA,410,Luol Deng,,,87%,12%,1%,4270,8.0,2.1,SF,False,2006-07,CHI,8,9,6
24,3,15,10,8,,1,9,0,5,NBA,203,Luol Deng,,,90%,10%,,4270,10.9,-9.0,SF,False,2009-10,CHI,2,0,1
25,6,101,28,15,1,7,17,0,16,NBA,687,Luol Deng,,,100%,,,4270,23.3,7.2,SF,False,2010-11,CHI,14,4,8
26,3,18,3,4,0,1,8,0,6,NBA,228,Luol Deng,,,95%,5%,,4270,-9.6,-4.0,SF,False,2011-12,CHI,1,8,1
27,3,41,5,4,0,1,8,0,5,NBA,224,Luol Deng,,,96%,4%,,4270,10.7,-0.6,SF,False,2012-13,CHI,6,3,3
30,4,52,15,5,0,2,11,0,14,NBA,495,Luol Deng,,,,73%,27%,4270,5.9,6.2,PF,False,2015-16,MIA,6,14,4
24,2,127,10,7,4,0,10,0,20,NBA,497,Matthew Dellavedova,83%,17%,,,,4271,0.2,4.3,SG,False,2014-15,CLE,23,9,0
25,1,139,8,4,2,2,5,2,20,NBA,241,Matthew Dellavedova,64%,36%,,,,4271,-7.2,4.4,PG,True,2015-16,CLE,2,10,2
26,0,28,4,2,0,1,0,1,6,NBA,159,Matthew Dellavedova,100%,,,,,4271,2.5,-0.3,PG,False,2016-17,MIL,2,2,3
27,0,39,1,0,0,2,0,0,6,NBA,78,Matthew Dellavedova,97%,3%,,,,4271,-1.6,-0.6,PG,False,2017-18,MIL,1,3,2
27,0,0,0,0,0,0,0,0,1,NBA,3,Malcolm Delaney,100%,,,,,4272,13.5,12.5,PG,False,2016-17,ATL,0,0,0
22,0,3,0,0,0,0,2,0,4,NBA,31,Sam Dekker,,,33%,67%,,4273,-38.8,-34.7,PF,False,2016-17,HOU,0,0,0
27,0,7,13,0,0,1,7,0,12,NBA,97,Dewayne Dedmon,,,,12%,88%,4274,-17.6,-14.7,C,False,2016-17,SAS,2,5,1
23,0,0,2,3,0,1,1,0,8,NBA,48,Ed Davis,,,14%,70%,15%,4275,-33.8,-30.5,PF,False,2012-13,MEM,0,1,1
24,1,0,1,2,0,0,0,0,7,NBA,25,Ed Davis,,,6%,91%,4%,4275,13.2,6.9,PF,False,2013-14,MEM,1,1,0
26,1,31,9,6,1,4,15,1,11,NBA,205,Ed Davis,,,,13%,87%,4275,3.9,0.4,PF,False,2015-16,POR,1,5,4
28,0,0,1,3,0,2,3,0,4,NBA,71,Ed Davis,,,,67%,33%,4275,13.5,-0.8,C,False,2017-18,POR,1,1,2
20,0,0,0,0,0,0,2,0,3,NBA,11,Deyonta Davis,,,,,100%,4276,-24.8,-33.3,C,False,2016-17,MEM,0,0,0
21,1,20,13,4,0,5,6,0,4,NBA,172,Anthony Davis,,,,46%,54%,4277,2.0,-7.5,PF,False,2014-15,NOP,2,5,6
24,7,35,24,6,0,6,12,1,9,NBA,358,Anthony Davis,,,,,100%,4277,2.6,0.4,PF,False,2017-18,NOP,4,13,6
22,0,2,2,2,0,0,7,0,4,NBA,68,Troy Daniels,,83%,17%,,,4278,2.9,1.8,SG,False,2013-14,HOU,0,2,0
24,0,0,0,1,0,0,1,0,4,NBA,18,Troy Daniels,,25%,75%,,,4278,-21.5,-30.9,SG,False,2015-16,CHO,0,0,0
25,0,4,0,0,0,1,0,0,6,NBA,68,Troy Daniels,,100%,,,,4278,18.6,4.4,SG,False,2016-17,MEM,0,1,1
24,0,0,0,2,,1,2,0,14,NBA,38,Ronald Dupree,,12%,84%,5%,,4289,-10.3,-4.4,SF,False,2004-05,DET,0,0,1
30,0,17,2,0,0,0,2,0,5,NBA,72,Mike Dunleavy,,13%,70%,17%,,4292,30.5,13.1,SG,False,2010-11,IND,0,1,0
32,1,16,3,2,1,0,2,0,4,NBA,91,Mike Dunleavy,,,47%,53%,,4292,-9.2,-21.4,SF,False,2012-13,MIL,2,1,0
33,2,27,4,1,0,0,2,0,5,NBA,163,Mike Dunleavy,,,100%,,,4292,-15.0,-10.2,SF,False,2013-14,CHI,4,1,0
