age,ast,blk,drb,efg_pct,fg,fg2,fg2_pct,fg2a,fg3,fg3_pct,fg3a,fg_pct,fga,ft,ft_pct,fta,g,gs,lg_id,mp,name,orb,pf,pid,pos,pts,ring,season,stl,team_id,tov,trb
26,3,0,5,.458,5,4,.444,9,1,.333,3,.417,12,1,.500,2,5,0,NBA,32,Rodney Buford,0,2,3642,SF,12,False,2003-04,2,SAC,0,5
27,0,0,0,,0,0,,0,0,,0,,0,0,,0,3,0,NBA,4,Rodney Buford,0,0,3642,SF,0,False,2004-05,0,NJN,0,0
26,5,3,9,.429,9,9,.474,19,0,.000,2,.429,21,2,.500,4,10,0,NBA,104,Jud Buechler,11,15,3643,SF,20,False,1994-95,4,CHI,3,20
27,6,0,8,.579,18,10,.588,17,8,.381,21,.474,38,2,.500,4,17,0,NBA,127,Jud Buechler,2,13,3643,SF,46,True,1995-96,7,CHI,8,10
28,5,1,14,.484,13,9,.474,19,4,.333,12,.419,31,3,.600,5,18,0,NBA,138,Jud Buechler,9,15,3643,SF,33,True,1996-97,3,CHI,1,23
29,3,1,7,.500,4,1,.167,6,3,.600,5,.364,11,0,,0,16,0,NBA,64,Jud Buechler,4,7,3643,SF,11,True,1997-98,3,CHI,1,11
30,3,1,9,.267,3,1,.143,7,2,.250,8,.200,15,0,,0,5,0,NBA,84,Jud Buechler,4,6,3643,SF,8,False,1998-99,3,DET,3,13
31,1,1,4,.429,2,0,.000,2,2,.400,5,.286,7,0,,0,3,0,NBA,34,Jud Buechler,0,4,3643,SF,6,False,1999-00,0,DET,0,4
33,1,0,1,,0,0,,0,0,,0,,0,0,,0,2,0,NBA,10,Jud Buechler,0,0,3643,SF,0,False,2001-02,1,ORL,0,1
23,4,,,,11,,,,,,,.423,26,15,.789,19,3,,BAA,,Walt Budko,,16,3644,PF,37,False,1948-49,,BLB,,
26,5,,,,6,,,,,,,.429,14,4,.571,7,3,,NBA,58,Walt Budko,,11,3644,PF,16,False,1951-52,,PHW,,12
23,62,1,24,.500,43,43,.500,86,,,,.500,86,15,.652,23,9,,NBA,257,Quinn Buckner,3,30,3647,PG,101,False,1977-78,18,MIL,39,27
25,31,0,10,.340,18,18,.346,52,0,.000,1,.340,53,7,.636,11,7,,NBA,165,Quinn Buckner,6,20,3647,PG,43,False,1979-80,15,MIL,13,16
26,35,0,15,.433,26,26,.433,60,0,,0,.433,60,11,.688,16,7,,NBA,183,Quinn Buckner,5,26,3647,PG,63,False,1980-81,11,MIL,14,20
28,2,0,9,.432,16,16,.457,35,0,.000,2,.432,37,0,.000,2,7,,NBA,98,Quinn Buckner,1,18,3647,SG,32,False,1982-83,1,BOS,5,10
29,28,0,23,.405,32,32,.410,78,0,.000,1,.405,79,12,.545,22,23,,NBA,268,Quinn Buckner,12,52,3647,PG,76,True,1983-84,13,BOS,18,35
30,12,0,5,.591,13,13,.591,22,0,,0,.591,22,5,.625,8,15,0,NBA,86,Quinn Buckner,2,24,3647,PG,31,False,1984-85,6,BOS,6,7
24,3,0,13,.500,11,10,.500,20,1,.333,3,.478,23,7,.700,10,5,0,NBA,75,Greg Buckner,8,12,3648,SG,30,False,2000-01,5,DAL,2,21
25,4,1,13,.480,12,12,.500,24,0,.000,1,.480,25,3,.750,4,7,0,NBA,105,Greg Buckner,13,15,3648,SG,27,False,2001-02,3,DAL,3,26
26,3,2,14,.355,10,8,.364,22,2,.222,9,.323,31,4,1.000,4,10,0,NBA,112,Greg Buckner,3,18,3648,SG,26,False,2002-03,1,PHI,3,17
28,5,1,15,.278,4,2,.222,9,2,.222,9,.222,18,0,,0,5,2,NBA,100,Greg Buckner,1,14,3648,SG,10,False,2004-05,2,DEN,3,16
29,6,1,11,.509,23,13,.565,23,10,.313,32,.418,55,7,.875,8,5,4,NBA,137,Greg Buckner,3,12,3648,SG,63,False,2005-06,3,DEN,1,14
30,2,1,4,.000,0,0,.000,3,0,.000,4,.000,7,1,.500,2,6,0,NBA,44,Greg Buckner,2,7,3648,SG,1,False,2006-07,2,DAL,2,6
24,4,,,,16,,,,,,,.421,38,2,.667,3,4,,NBA,60,Joe Buckhalter,,14,3651,PF,34,False,1961-62,,CIN,,22
22,0,0,0,.500,3,2,.333,6,1,1.000,1,.429,7,1,.500,2,2,,ABA,9,George Bucci,0,2,3652,SG,8,True,1975-76,0,NYA,0,0
25,1,1,6,.000,0,0,.000,1,0,,0,.000,1,2,1.000,2,2,1,NBA,36,Wallace Bryant,1,5,3654,C,2,False,1984-85,1,DAL,2,7
24,3,2,20,.545,18,18,.545,33,0,,0,.545,33,6,.750,8,13,0,NBA,160,Mark Bryant,9,27,3655,PF,42,False,1989-90,3,POR,12,29
25,2,1,18,.455,10,10,.455,22,0,,0,.455,22,14,.875,16,14,0,NBA,137,Mark Bryant,14,25,3655,PF,34,False,1990-91,2,POR,4,32
26,1,0,18,.345,10,10,.345,29,0,,0,.345,29,3,.750,4,12,0,NBA,116,Mark Bryant,11,22,3655,PF,23,False,1991-92,3,POR,9,29
27,0,3,8,.459,17,17,.459,37,0,,0,.459,37,5,1.000,5,4,4,NBA,83,Mark Bryant,10,14,3655,C,39,False,1992-93,0,POR,6,18
28,2,2,6,.294,5,5,.333,15,0,.000,2,.294,17,0,,0,4,1,NBA,64,Mark Bryant,6,7,3655,C,10,False,1993-94,2,POR,3,12
29,0,0,1,.500,1,1,.500,2,0,,0,.500,2,0,.000,2,2,0,NBA,6,Mark Bryant,1,1,3655,PF,2,False,1994-95,0,POR,0,2
30,4,2,20,.600,21,21,.600,35,0,,0,.600,35,12,.800,15,8,0,NBA,145,Mark Bryant,7,21,3655,PF,54,False,1995-96,1,HOU,3,27
31,0,0,3,.400,4,4,.400,10,0,,0,.400,10,3,1.000,3,4,0,NBA,36,Mark Bryant,1,4,3655,PF,11,False,1996-97,0,PHO,2,4
32,1,2,14,.500,17,17,.500,34,0,,0,.500,34,6,.500,12,4,1,NBA,93,Mark Bryant,9,16,3655,C,40,False,1997-98,4,PHO,3,23
35,0,0,3,.500,1,1,.500,2,0,,0,.500,2,0,,0,4,0,NBA,34,Mark Bryant,3,6,3655,PF,2,False,2000-01,1,DAL,1,6
36,1,2,4,.450,9,9,.450,20,0,,0,.450,20,3,.500,6,9,4,NBA,91,Mark Bryant,8,14,3655,PF,21,False,2001-02,1,SAS,1,12
37,0,0,0,,0,0,,0,0,,0,,0,0,,0,1,0,NBA,2,Mark Bryant,0,0,3655,PF,0,False,2002-03,0,BOS,0,0
18,11,2,10,.436,21,15,.469,32,6,.261,23,.382,55,26,.867,30,9,0,NBA,133,Kobe Bryant,1,23,3656,SG,74,False,1996-97,3,LAL,14,11
19,16,8,14,.428,31,28,.452,62,3,.214,14,.408,76,31,.689,45,11,0,NBA,220,Kobe Bryant,7,28,3656,SG,96,False,1997-98,3,LAL,11,21
20,37,10,42,.458,61,53,.445,119,8,.348,23,.430,142,28,.800,35,8,8,NBA,315,Kobe Bryant,13,24,3656,SG,158,False,1998-99,15,LAL,31,55
21,97,32,72,.470,174,152,.461,330,22,.344,64,.442,394,95,.754,126,22,22,NBA,857,Kobe Bryant,26,89,3656,SG,465,True,1999-00,32,LAL,55,98
22,97,12,87,.485,168,157,.485,324,11,.324,34,.469,358,124,.821,151,16,16,NBA,694,Kobe Bryant,29,53,3656,SG,471,True,2000-01,25,LAL,51,116
23,87,17,83,.459,187,165,.442,373,22,.379,58,.434,431,110,.759,145,19,19,NBA,833,Kobe Bryant,28,65,3656,SG,506,True,2001-02,27,LAL,54,111
24,62,1,45,.472,137,112,.439,255,25,.403,62,.432,317,86,.827,104,12,12,NBA,531,Kobe Bryant,16,35,3656,SG,385,False,2002-03,14,LAL,42,61
25,121,7,86,.439,190,166,.457,363,24,.247,97,.413,460,135,.813,166,22,22,NBA,973,Kobe Bryant,18,59,3656,SG,539,False,2003-04,42,LAL,61,104
27,36,3,40,.545,72,58,.527,110,14,.400,35,.497,145,37,.771,48,7,7,NBA,314,Kobe Bryant,4,25,3656,SG,195,False,2005-06,8,LAL,33,44
28,22,2,25,.500,60,50,.490,102,10,.357,28,.462,130,34,.919,37,5,5,NBA,215,Kobe Bryant,1,10,3656,SG,164,False,2006-07,5,LAL,22,26
29,117,8,101,.514,222,190,.532,357,32,.302,106,.479,463,157,.809,194,21,21,NBA,863,Kobe Bryant,18,59,3656,SG,633,False,2007-08,35,LAL,70,119
30,126,21,104,.492,242,205,.483,424,37,.349,106,.457,530,174,.883,197,23,23,NBA,940,Kobe Bryant,19,59,3656,SG,695,True,2008-09,38,LAL,59,123
31,126,16,112,.506,234,185,.487,380,49,.374,131,.458,511,154,.842,183,23,23,NBA,923,Kobe Bryant,26,75,3656,SG,671,True,2009-10,31,LAL,79,138
32,33,3,26,.478,83,71,.490,145,12,.293,41,.446,186,50,.820,61,10,10,NBA,354,Kobe Bryant,8,23,3656,SG,228,False,2010-11,16,LAL,31,34
33,52,2,42,.467,132,115,.477,241,17,.283,60,.439,301,79,.832,95,12,12,NBA,476,Kobe Bryant,16,33,3656,SG,360,False,2011-12,16,LAL,34,58
28,9,,,,5,,,,,,,.238,21,11,1.000,11,4,,NBA,76,Em Bryant,,16,3658,PG,21,False,1966-67,,NYK,,9
29,7,,,,4,,,,,,,.308,13,4,.800,5,5,,NBA,75,Em Bryant,,13,3658,PG,12,False,1967-68,,NYK,,14
30,54,,,,79,,,,,,,.409,193,40,.755,53,18,,NBA,607,Em Bryant,,75,3658,PG,198,True,1968-69,,BOS,,88
21,1,1,10,.750,9,9,.750,12,,,,.750,12,5,.714,7,3,,NBA,43,Joe Bryant,3,11,3657,PF,23,False,1975-76,1,PHI,,13
22,7,2,13,.387,12,12,.387,31,,,,.387,31,5,.625,8,10,,NBA,74,Joe Bryant,2,13,3657,PF,29,False,1976-77,6,PHI,,15
23,9,1,18,.447,21,21,.447,47,,,,.447,47,8,.727,11,10,,NBA,122,Joe Bryant,7,22,3657,PF,50,False,1977-78,6,PHI,5,25
24,4,0,1,.385,10,10,.385,26,,,,.385,26,1,.500,2,7,,NBA,35,Joe Bryant,0,8,3657,PF,21,False,1978-79,1,PHI,2,1
26,2,0,0,.400,2,2,.400,5,0,,0,.400,5,2,1.000,2,9,0,NBA,18,Rick Brunson,1,3,3659,PG,6,False,1998-99,0,NYK,4,1
27,1,0,0,.000,0,0,.000,1,0,,0,.000,1,0,,0,3,0,NBA,4,Rick Brunson,0,2,3659,PG,0,False,1999-00,1,NYK,0,0
28,0,0,0,.000,0,0,.000,1,0,,0,.000,1,3,.750,4,2,0,NBA,4,Rick Brunson,0,0,3659,PG,3,False,2000-01,0,NYK,1,0
29,0,0,0,,0,0,,0,0,,0,,0,0,,0,2,0,NBA,2,Rick Brunson,0,0,3659,PG,0,False,2001-02,0,POR,0,0
26,1,,0,.000,0,0,.000,1,0,,0,.000,1,1,.500,2,2,,ABA,7,George Bruns,0,3,3660,PG,1,False,1972-73,,NYA,2,0
28,6,0,5,.364,4,4,.400,10,0,.000,1,.364,11,3,.750,4,6,0,NBA,69,Tony Brown,2,9,3664,SF,11,False,1988-89,2,MIL,1,7
29,0,0,0,.500,1,0,.000,2,1,1.000,1,.333,3,0,,0,2,0,NBA,13,Tony Brown,0,3,3664,SF,3,False,1989-90,2,MIL,0,0
30,1,0,1,.563,4,3,.500,6,1,.500,2,.500,8,0,,0,4,0,NBA,29,Tony Brown,2,2,3664,SG,9,False,1990-91,0,UTA,1,3
31,2,0,2,.417,2,1,.500,2,1,.250,4,.333,6,4,.571,7,5,0,NBA,22,Tony Brown,0,3,3664,SF,9,False,1991-92,0,SEA,0,2
21,0,0,0,,0,0,,0,0,,0,,0,0,,0,1,0,NBA,0,Shannon Brown,0,0,3667,SG,0,False,2006-07,0,CLE,0,0
23,13,2,17,.506,36,24,.414,58,12,.480,25,.434,83,19,.792,24,21,0,NBA,276,Shannon Brown,8,27,3667,SG,103,True,2008-09,10,LAL,10,25
24,20,7,22,.435,42,33,.440,75,9,.281,32,.393,107,20,.714,28,23,0,NBA,324,Shannon Brown,7,37,3667,SG,113,True,2009-10,10,LAL,13,29
25,7,2,14,.516,28,21,.583,36,7,.280,25,.459,61,9,.643,14,10,0,NBA,166,Shannon Brown,5,10,3667,SG,72,False,2010-11,6,LAL,9,19
22,1,,7,.714,5,5,.714,7,0,,0,.714,7,1,1.000,1,7,,ABA,40,Roger Brown,4,6,3668,C,11,False,1972-73,,CAR,3,11
23,2,2,6,.474,9,9,.474,19,0,,0,.474,19,2,.667,3,5,,ABA,50,Roger Brown,8,6,3668,C,20,False,1973-74,0,VIR,1,14
25,2,1,7,.444,4,4,.444,9,,,,.444,9,2,.500,4,9,,NBA,51,Roger Brown,7,10,3668,C,10,False,1975-76,0,DET,,14
26,0,1,0,.000,0,0,.000,1,,,,.000,1,0,,0,2,,NBA,5,Roger Brown,0,0,3668,C,0,False,1976-77,0,DET,,0
25,20,,,.456,26,26,.481,54,0,.000,3,.456,57,13,.619,21,3,,ABA,129,Roger Brown,,14,3669,SF,65,False,1967-68,,INA,12,31
26,57,,,.515,169,168,.519,324,1,.200,5,.514,329,120,.774,155,17,,ABA,668,Roger Brown,,86,3669,SF,459,False,1968-69,,INA,49,143
27,84,,,.503,151,133,.498,267,18,.353,51,.475,318,108,.824,131,15,,ABA,693,Roger Brown,,58,3669,SF,428,True,1969-70,,INA,48,151
28,53,,58,.479,88,78,.484,161,10,.303,33,.454,194,54,.783,69,11,,ABA,477,Roger Brown,26,42,3669,SF,240,False,1970-71,,INA,22,84
29,81,,,.509,160,145,.492,295,15,.441,34,.486,329,74,.822,90,20,,ABA,845,Roger Brown,,65,3669,SF,409,True,1971-72,,INA,35,121
30,41,,54,.553,82,69,.527,131,13,.448,29,.513,160,37,.755,49,17,,ABA,584,Roger Brown,20,58,3669,SF,214,True,1972-73,,INA,24,74
31,48,13,52,.474,67,58,.468,124,9,.333,27,.444,151,40,.816,49,13,,ABA,452,Roger Brown,23,44,3669,SF,183,False,1973-74,9,INA,11,75
32,21,8,18,.442,22,20,.455,44,2,.250,8,.423,52,16,.842,19,14,,ABA,182,Roger Brown,8,24,3669,SF,62,False,1974-75,4,INA,6,26
24,0,0,3,.333,1,1,.333,3,0,,0,.333,3,1,.500,2,2,,NBA,15,Rickey Brown,0,3,3670,C,3,False,1982-83,0,ATL,0,3
25,2,1,14,.476,10,10,.476,21,0,,0,.476,21,10,.833,12,5,,NBA,83,Rickey Brown,5,19,3670,C,30,False,1983-84,0,ATL,5,19
24,0,0,0,,0,0,,0,0,,0,,0,0,,0,3,0,NBA,6,Raymond Brown,0,2,3671,PF,0,False,1989-90,0,UTA,0,0
27,7,1,7,.625,16,13,.591,22,3,.500,6,.571,28,9,.750,12,16,0,NBA,112,Randy Brown,3,18,3672,PG,44,True,1995-96,5,CHI,7,10
28,6,2,7,.300,9,9,.300,30,0,,0,.300,30,3,.600,5,17,0,NBA,98,Randy Brown,3,22,3672,PG,21,True,1996-97,8,CHI,4,10
29,9,0,6,.167,2,2,.167,12,0,,0,.167,12,5,.833,6,14,0,NBA,71,Randy Brown,3,6,3672,PG,9,True,1997-98,2,CHI,7,9
24,3,2,4,.222,2,2,.222,9,0,,0,.222,9,8,1.000,8,4,1,NBA,56,P.J. Brown,4,13,3673,C,12,False,1993-94,0,NJN,3,8
27,10,20,81,.408,42,42,.408,103,0,,0,.408,103,38,.717,53,15,15,NBA,451,P.J. Brown,48,40,3673,PF,122,False,1996-97,9,MIA,16,129
28,4,3,29,.514,19,19,.514,37,0,,0,.514,37,8,.364,22,5,5,NBA,190,P.J. Brown,15,22,3673,PF,46,False,1997-98,7,MIA,6,44
29,5,2,17,.467,21,21,.477,44,0,.000,1,.467,45,9,.900,10,5,5,NBA,144,P.J. Brown,14,17,3673,PF,51,False,1998-99,2,MIA,3,31
30,11,4,56,.427,35,35,.427,82,0,,0,.427,82,5,.833,6,10,10,NBA,308,P.J. Brown,26,42,3673,PF,75,False,1999-00,8,MIA,11,82
31,11,14,59,.418,28,28,.418,67,0,,0,.418,67,24,.828,29,10,10,NBA,385,P.J. Brown,41,31,3673,C,80,False,2000-01,12,CHH,12,100
32,14,12,57,.427,32,32,.427,75,0,,0,.427,75,28,.757,37,9,9,NBA,331,P.J. Brown,29,37,3673,C,92,False,2001-02,6,CHH,8,86
33,6,3,26,.477,21,21,.477,44,0,,0,.477,44,19,.760,25,6,6,NBA,193,P.J. Brown,20,22,3673,PF,61,False,2002-03,7,NOH,5,46
34,15,11,39,.366,26,26,.366,71,0,,0,.366,71,10,.909,11,7,7,NBA,256,P.J. Brown,29,16,3673,PF,62,False,2003-04,3,NOH,13,68
37,12,2,30,.493,33,33,.493,67,0,,0,.493,67,17,.739,23,10,10,NBA,228,P.J. Brown,17,29,3673,PF,83,False,2006-07,8,CHI,8,47
38,12,10,41,.464,26,26,.473,55,0,.000,1,.464,56,21,.840,25,25,0,NBA,341,P.J. Brown,18,58,3673,PF,73,True,2007-08,5,BOS,12,59
23,0,0,0,.000,0,0,.000,1,0,,0,.000,1,0,,0,1,0,NBA,3,Mike Brown,0,1,3675,C,0,False,1986-87,1,CHI,1,0
24,1,0,0,,0,0,,0,0,,0,,0,1,.500,2,1,0,NBA,4,Mike Brown,0,0,3675,C,1,False,1987-88,1,CHI,0,0
25,0,0,2,.000,0,0,.000,2,0,,0,.000,2,0,,0,2,1,NBA,11,Mike Brown,0,3,3675,C,0,False,1988-89,0,UTA,0,2
26,3,1,5,.467,7,7,.467,15,0,,0,.467,15,4,.800,5,5,0,NBA,67,Mike Brown,5,11,3675,C,18,False,1989-90,1,UTA,5,10
27,5,1,46,.482,27,27,.482,56,0,,0,.482,56,32,.842,38,9,0,NBA,223,Mike Brown,20,36,3675,C,86,False,1990-91,3,UTA,12,66
28,11,2,43,.400,30,30,.400,75,0,,0,.400,75,32,.780,41,16,0,NBA,274,Mike Brown,22,43,3675,C,92,False,1991-92,2,UTA,16,65
29,2,1,12,.520,13,13,.520,25,0,,0,.520,25,7,.636,11,5,0,NBA,93,Mike Brown,4,9,3675,C,33,False,1992-93,0,UTA,5,16
33,1,0,2,.400,2,2,.400,5,0,,0,.400,5,7,.875,8,4,0,NBA,27,Mike Brown,2,6,3675,C,11,False,1996-97,0,PHO,1,4
34,0,0,0,,0,0,,0,0,,0,,0,0,,0,1,0,NBA,1,Mike Brown,0,0,3675,,0,False,1997-98,0,PHO,0,0
27,129,,,.434,90,86,.443,194,4,.222,18,.425,212,100,.820,122,17,,ABA,696,Larry Brown,,58,3679,PG,284,False,1967-68,,NOB,77,59
28,87,,,.428,74,74,.435,170,0,.000,3,.428,173,76,.844,90,16,,ABA,534,Larry Brown,,49,3679,PG,224,True,1968-69,,OAK,59,52
29,68,,,.459,33,32,.471,68,1,.200,5,.452,73,30,.882,34,7,,ABA,269,Larry Brown,,26,3679,PG,97,False,1969-70,,WSA,25,35
31,36,,,.420,21,21,.447,47,0,.000,3,.420,50,23,.958,24,7,,ABA,211,Larry Brown,,25,3679,PG,65,False,1971-72,,DNR,14,10
22,3,2,11,.385,5,5,.385,13,0,,0,.385,13,5,.556,9,3,0,NBA,60,Kwame Brown,4,5,3680,PF,15,False,2004-05,0,WAS,2,15
23,7,6,29,.523,34,34,.523,65,0,,0,.523,65,22,.710,31,7,7,NBA,225,Kwame Brown,17,21,3680,C,90,False,2005-06,2,LAL,12,46
24,1,4,15,.528,19,19,.528,36,0,,0,.528,36,5,.556,9,5,5,NBA,133,Kwame Brown,13,16,3680,C,43,False,2006-07,1,LAL,9,28
26,0,3,9,.375,3,3,.375,8,0,,0,.375,8,3,.750,4,3,0,NBA,48,Kwame Brown,6,12,3680,C,9,False,2008-09,0,DET,3,15
20,0,1,0,1.250,2,1,1.000,1,1,1.000,1,1.000,2,0,,0,2,0,NBA,3,Kedrick Brown,0,0,3681,SF,5,False,2001-02,0,BOS,0,0
21,0,0,0,.250,1,1,.250,4,0,,0,.250,4,1,.500,2,3,0,NBA,11,Kedrick Brown,2,0,3681,SF,3,False,2002-03,1,BOS,0,2
26,0,0,0,,0,0,,0,,,,,0,0,,0,2,,NBA,6,John Brown,0,1,3682,SF,0,False,1977-78,0,ATL,2,0
28,1,1,8,.308,4,4,.333,12,0,.000,1,.308,13,2,1.000,2,5,,NBA,58,John Brown,2,9,3682,SF,10,False,1979-80,1,ATL,5,10
23,0,0,0,1.000,1,1,1.000,1,0,,0,1.000,1,0,,0,1,0,NBA,1,Gerald Brown,0,0,3685,SG,2,False,1998-99,0,PHO,0,0
26,23,1,24,.496,69,69,.496,139,,,,.496,139,27,.844,32,8,,NBA,240,Fred Brown,12,19,3687,SG,165,False,1974-75,17,SEA,,36
27,17,0,16,.511,68,68,.511,133,,,,.511,133,35,.795,44,6,,NBA,236,Fred Brown,12,20,3687,SG,171,False,1975-76,13,SEA,,28
29,53,2,31,.449,153,153,.449,341,,,,.449,341,75,.833,90,22,,NBA,575,Fred Brown,16,47,3687,SG,381,False,1977-78,23,SEA,31,47
30,35,4,14,.451,64,64,.451,142,,,,.451,142,14,.824,17,17,,NBA,260,Fred Brown,8,23,3687,PG,142,True,1978-79,9,SEA,16,22
31,32,1,22,.467,80,70,.473,148,10,.294,34,.440,182,18,.857,21,15,,NBA,313,Fred Brown,16,23,3687,SG,188,False,1979-80,2,SEA,23,38
33,18,0,9,.494,43,41,.488,84,2,.400,5,.483,89,7,.700,10,8,,NBA,158,Fred Brown,6,5,3687,SG,95,False,1981-82,5,SEA,9,15
34,5,0,3,.222,2,2,.222,9,0,,0,.222,9,2,1.000,2,2,,NBA,30,Fred Brown,0,3,3687,PG,6,False,1982-83,1,SEA,0,3
35,10,0,5,.436,20,19,.432,44,1,.333,3,.426,47,8,.727,11,5,,NBA,88,Fred Brown,2,4,3687,SG,49,False,1983-84,4,SEA,3,7
25,9,1,14,.568,18,12,.444,27,6,.600,10,.486,37,10,.588,17,9,0,NBA,130,Devin Brown,4,18,3689,SG,52,False,2003-04,3,SAS,7,18
26,3,0,6,.425,7,4,.308,13,3,.429,7,.350,20,4,.571,7,12,0,NBA,60,Devin Brown,1,3,3689,SG,21,True,2004-05,1,SAS,1,7
29,9,0,11,.338,9,4,.235,17,5,.294,17,.265,34,10,.667,15,8,0,NBA,92,Devin Brown,8,10,3689,SG,33,False,2007-08,2,CLE,9,19
30,0,0,3,.375,3,3,.750,4,0,.000,4,.375,8,2,1.000,2,3,0,NBA,33,Devin Brown,2,2,3689,SG,8,False,2008-09,0,NOH,3,5
31,0,0,1,1.000,1,1,1.000,1,0,,0,1.000,1,0,.000,1,1,0,NBA,2,Devin Brown,0,0,3689,SG,2,False,2009-10,0,CHI,0,1
22,0,0,0,1.000,1,1,1.000,1,0,,0,1.000,1,0,,0,2,0,NBA,1,Derrick Brown,0,0,3690,SF,2,False,2009-10,0,CHA,0,0
22,9,0,2,.353,6,6,.545,11,0,.000,6,.353,17,1,.250,4,8,0,NBA,52,Dee Brown,1,1,3691,PG,13,False,2006-07,0,UTA,4,3
22,41,6,36,.491,53,53,.515,103,0,.000,5,.491,108,28,.824,34,11,0,NBA,284,Dee Brown,9,32,3692,PG,134,False,1990-91,11,BOS,22,45
23,31,4,9,.500,22,22,.537,41,0,.000,3,.500,44,4,.667,6,6,0,NBA,120,Dee Brown,3,16,3692,PG,48,False,1991-92,1,BOS,7,12
24,15,4,4,.378,15,14,.412,34,1,.143,7,.366,41,14,1.000,14,4,3,NBA,133,Dee Brown,2,11,3692,PG,45,False,1992-93,2,BOS,6,6
26,19,1,14,.492,26,17,.472,36,9,.346,26,.419,62,14,.875,16,4,4,NBA,172,Dee Brown,6,13,3692,SG,75,False,1994-95,5,BOS,7,20
31,2,0,2,.000,0,0,.000,1,0,.000,3,.000,4,0,,0,3,0,NBA,19,Dee Brown,0,4,3692,PG,0,False,1999-00,2,TOR,1,2
32,4,0,3,.692,6,0,.000,2,6,.545,11,.462,13,0,,0,3,0,NBA,54,Dee Brown,0,3,3692,PG,18,False,2000-01,2,ORL,1,3
23,2,2,8,.421,8,8,.444,18,0,.000,1,.421,19,3,.500,6,3,0,NBA,44,Chucky Brown,3,3,3695,SF,19,False,1991-92,0,LAL,1,11
24,1,3,6,.409,9,9,.409,22,0,,0,.409,22,6,.857,7,4,0,NBA,62,Chucky Brown,3,2,3695,SF,24,False,1992-93,3,NJN,2,9
26,7,2,45,.454,34,33,.446,74,1,.500,2,.447,76,25,.676,37,21,1,NBA,326,Chucky Brown,20,46,3695,SF,94,True,1994-95,9,HOU,12,65
27,5,0,18,.556,25,25,.556,45,0,,0,.556,45,15,.833,18,8,8,NBA,168,Chucky Brown,6,17,3695,PF,65,False,1995-96,3,HOU,4,24
29,4,0,5,.500,7,6,.462,13,1,.500,2,.467,15,1,.500,2,4,0,NBA,50,Chucky Brown,1,5,3695,SF,16,False,1997-98,0,ATL,2,6
33,0,0,1,,0,0,,0,0,,0,,0,0,,0,1,0,NBA,1,Chucky Brown,0,1,3695,SF,0,False,2001-02,0,SAC,0,1
23,5,0,4,.250,1,0,.000,4,1,.500,2,.167,6,2,1.000,2,3,0,NBA,21,Scott Brooks,0,4,3698,PG,5,False,1988-89,0,PHI,1,4
24,16,0,6,.395,6,3,.250,12,3,.429,7,.316,19,6,.667,9,9,0,NBA,99,Scott Brooks,2,13,3698,PG,21,False,1989-90,3,PHI,7,8
27,31,0,9,.440,16,11,.379,29,5,.385,13,.381,42,10,.769,13,12,0,NBA,197,Scott Brooks,1,21,3698,PG,47,False,1992-93,9,HOU,13,10
28,3,0,1,.917,5,4,.800,5,1,1.000,1,.833,6,0,.000,1,5,0,NBA,23,Scott Brooks,1,3,3698,PG,11,True,1993-94,0,HOU,0,2
31,0,0,0,.500,1,1,.500,2,0,,0,.500,2,1,1.000,1,4,0,NBA,7,Scott Brooks,0,0,3698,PG,3,False,1996-97,0,NYK,0,0
32,2,0,0,.000,0,0,.000,1,0,,0,.000,1,2,1.000,2,1,0,NBA,8,Scott Brooks,0,1,3698,PG,2,False,1997-98,0,CLE,0,0
24,0,0,1,.286,2,2,.333,6,0,.000,1,.286,7,1,.500,2,2,0,NBA,5,Kevin Brooks,1,0,3699,SF,5,False,1993-94,0,DEN,0,2
29,2,0,3,.500,1,0,.000,1,1,.500,2,.333,3,0,,0,4,0,NBA,11,Michael Brooks,1,1,3700,SF,3,False,1987-88,0,DEN,0,4
22,24,3,11,,23,,,,,,,.622,37,17,.944,18,3,,NBA,108,Gary Brokaw,0,10,3703,SG,63,False,1975-76,3,MIL,,11
23,12,1,1,,9,,,,,,,.474,19,2,.333,6,3,,NBA,44,Gary Brokaw,3,7,3703,SG,20,False,1976-77,2,CLE,,4
22,0,1,0,.500,1,1,.500,2,0,,0,.500,2,0,,0,1,0,NBA,2,Mike Brittain,1,0,3707,C,2,False,1985-86,0,SAS,0,1
24,12,0,5,.371,13,13,.382,34,0,.000,1,.371,35,19,.792,24,7,,ABA,97,Allan Bristow,9,14,3710,SF,45,False,1975-76,5,SAA,8,14
25,7,0,1,.333,3,3,.333,9,,,,.333,9,2,.222,9,2,,NBA,28,Allan Bristow,3,6,3710,SF,8,False,1976-77,2,SAS,,4
26,7,0,7,.600,9,9,.600,15,,,,.600,15,4,.667,6,5,,NBA,51,Allan Bristow,4,10,3710,SF,22,False,1977-78,2,SAS,5,11
27,28,5,15,.408,20,20,.408,49,,,,.408,49,16,.762,21,13,,NBA,163,Allan Bristow,12,17,3710,SF,56,False,1978-79,9,SAS,11,27
23,0,,,,3,,,,,,,.500,6,4,.667,6,3,,BAA,,Aud Brindley,,4,3712,,10,False,1946-47,,NYK,,
23,9,,,,41,,,,,,,.427,96,20,.741,27,11,,NBA,204,Bill Bridges,,31,3714,PF,102,False,1962-63,,STL,,86
