age,and1s,astd_pts,drawn_shooting,fga_blkd,fouls_blocking,fouls_offensive,fouls_shooting,fouls_take,g,lg_id,mp,name,pct_1,pct_2,pct_3,pct_4,pct_5,pid,plus_minus_net,plus_minus_on,pos,ring,season,team_id,tov_bad_pass,tov_lost_ball,tov_other
26,0,65,3,4,0,0,3,2,5,NBA,209,Nicolas Batum,,,99%,1%,,4590,9.7,-8.3,SF,False,2014-15,POR,8,4,0
27,1,21,9,1,0,0,2,0,5,NBA,144,Nicolas Batum,,5%,96%,,,4590,-34.4,-30.3,SF,False,2015-16,CHO,1,6,0
20,4,107,17,10,0,3,17,1,11,NBA,458,Bradley Beal,,100%,,,,4594,15.7,3.1,SG,False,2013-14,WAS,9,9,5
21,4,116,22,16,2,1,9,0,10,NBA,418,Bradley Beal,2%,97%,1%,,,4594,-1.0,4.5,SG,False,2014-15,WAS,6,14,6
23,7,81,22,10,3,5,18,0,13,NBA,505,Bradley Beal,,99%,1%,,,4594,18.5,3.1,SG,False,2016-17,WAS,15,5,7
24,1,39,8,5,0,3,8,0,6,NBA,216,Bradley Beal,2%,90%,8%,,,4594,-31.0,-10.5,SG,False,2017-18,WAS,8,3,4
23,0,6,2,0,0,1,3,0,7,NBA,81,Will Barton,7%,72%,21%,,,4588,-11.5,-16.3,SG,False,2013-14,POR,3,2,1
20,1,35,16,6,1,5,12,4,12,NBA,461,Harrison Barnes,,,34%,60%,6%,4587,10.0,2.6,SF,False,2012-13,GSW,4,6,6
21,0,19,4,2,0,0,5,3,7,NBA,156,Harrison Barnes,,,20%,54%,26%,4587,12.1,2.7,SF,False,2013-14,GSW,1,3,0
22,5,82,18,7,0,3,19,5,21,NBA,681,Harrison Barnes,,,43%,57%,1%,4587,1.0,8.7,SF,True,2014-15,GSW,7,11,4
23,4,73,17,12,0,1,24,0,24,NBA,743,Harrison Barnes,,,37%,61%,2%,4587,-3.9,3.3,SF,False,2015-16,GSW,0,16,1
22,0,0,1,0,,0,0,0,2,NBA,4,J.J. Barea,100%,,,,,4586,14.7,7.1,PG,False,2006-07,DAL,0,0,0
23,0,3,0,1,,0,0,0,1,NBA,5,J.J. Barea,100%,,,,,4586,-13.3,-23.3,PG,False,2007-08,DAL,0,0,0
24,1,82,6,5,,0,6,0,10,NBA,221,J.J. Barea,39%,44%,17%,,,4586,14.6,7.1,SG,False,2008-09,DAL,5,1,0
25,0,36,1,2,,2,5,0,6,NBA,105,J.J. Barea,96%,4%,,,,4586,-5.7,-4.1,PG,False,2009-10,DAL,1,4,5
26,3,170,10,18,2,2,12,0,21,NBA,390,J.J. Barea,100%,,,,,4586,-14.5,-1.8,PG,True,2010-11,DAL,15,6,2
30,0,87,2,4,2,2,4,2,5,NBA,154,J.J. Barea,100%,,,,,4586,34.5,7.5,PG,False,2014-15,DAL,9,2,3
31,0,45,0,2,0,1,3,0,4,NBA,100,J.J. Barea,100%,,,,,4586,1.0,-19.1,PG,False,2015-16,DAL,1,9,1
20,0,4,1,1,1,0,1,0,3,NBA,12,Wade Baldwin,100%,,,,,4583,-30.9,-39.1,PG,False,2016-17,MEM,0,0,0
21,0,6,0,1,0,0,1,0,4,NBA,19,Wade Baldwin,18%,82%,,,,4583,31.3,18.6,PG,False,2017-18,POR,2,1,0
28,0,0,0,0,0,0,0,0,2,NBA,3,Luke Babbitt,,,100%,,,4579,-91.2,-100.0,SF,False,2017-18,MIA,0,0,0
26,2,25,4,3,,1,2,0,4,NBA,78,Will Bynum,100%,,,,,4574,4.5,-18.4,PG,False,2008-09,DET,2,5,1
32,1,6,2,1,0,0,3,0,3,NBA,31,Will Bynum,99%,2%,,,,4574,-16.2,-10.4,SG,False,2014-15,WAS,3,2,0
18,0,0,0,0,,0,0,0,1,NBA,2,Andrew Bynum,,,,,100%,4573,-163.1,-170.0,C,False,2005-06,LAL,0,0,0
19,0,0,3,0,,1,5,0,5,NBA,55,Andrew Bynum,,,,,100%,4573,-0.9,-11.7,C,False,2006-07,LAL,0,0,2
21,9,23,25,13,,4,47,0,23,NBA,400,Andrew Bynum,,,,,100%,4573,-8.9,2.1,C,True,2008-09,LAL,3,6,10
22,8,27,27,16,,3,47,0,23,NBA,561,Andrew Bynum,,,,,100%,4573,-6.9,0.5,C,True,2009-10,LAL,4,3,14
23,4,18,19,6,1,8,16,0,10,NBA,320,Andrew Bynum,,,,,100%,4573,-10.4,-4.7,C,False,2010-11,LAL,3,1,16
24,7,40,31,24,0,1,12,0,12,NBA,451,Andrew Bynum,,,,,100%,4573,5.0,-3.6,C,False,2011-12,LAL,2,7,7
24,0,5,0,1,,0,6,0,10,NBA,58,Rasual Butler,,4%,96%,,,4571,13.5,12.3,SF,False,2003-04,MIA,0,0,1
25,1,14,2,2,,1,13,0,12,NBA,182,Rasual Butler,,,91%,9%,,4571,-22.1,-12.3,SF,False,2004-05,MIA,1,0,1
29,1,2,3,2,,1,6,0,5,NBA,158,Rasual Butler,,54%,45%,1%,,4571,7.1,-24.5,SF,False,2008-09,NOH,2,2,2
31,0,0,0,0,0,0,0,0,3,NBA,7,Rasual Butler,,100%,,,,4571,4.5,9.1,SG,False,2010-11,CHI,0,0,0
34,0,2,1,0,0,0,3,0,11,NBA,70,Rasual Butler,,36%,63%,1%,,4571,-10.7,-10.8,SG,False,2013-14,IND,0,1,0
35,0,3,0,0,0,0,1,0,2,NBA,7,Rasual Butler,,98%,2%,,,4571,-18.7,-13.8,SF,False,2014-15,WAS,0,0,0
23,1,68,17,8,,8,12,0,13,NBA,511,Caron Butler,,,99%,1%,,4566,9.8,1.8,SF,False,2003-04,MIA,8,3,12
25,2,36,12,9,,2,11,0,6,NBA,262,Caron Butler,,33%,65%,2%,,4566,-8.6,-0.2,SF,False,2005-06,WAS,1,9,4
27,3,53,11,3,,1,8,0,6,NBA,246,Caron Butler,,,99%,1%,,4566,10.2,-2.9,SF,False,2007-08,WAS,5,6,5
29,1,18,11,1,,2,6,0,6,NBA,202,Caron Butler,,34%,66%,,,4566,-12.4,-4.2,SG,False,2009-10,DAL,7,4,4
31,0,24,8,6,0,3,9,0,10,NBA,268,Caron Butler,,,93%,6%,,4566,-34.5,-22.2,SF,False,2011-12,LAC,1,6,9
32,1,0,1,3,0,1,1,0,6,NBA,136,Caron Butler,,,100%,,,4566,-25.8,-20.4,SF,False,2012-13,LAC,1,1,4
33,1,36,10,5,0,2,13,2,18,NBA,419,Caron Butler,,22%,71%,7%,,4566,-8.3,-5.9,SF,False,2013-14,OKC,4,3,4
30,0,2,1,0,,0,0,0,2,NBA,12,Scott Burrell,,26%,74%,,,4555,-1.9,5.2,SF,False,2000-01,CHH,0,0,0
24,0,2,0,0,,0,0,0,1,NBA,3,Antonio Burks,100%,,,,,4548,-104.0,-115.0,PG,False,2004-05,MEM,0,0,0
25,0,4,0,0,,0,1,0,2,NBA,13,Antonio Burks,37%,63%,,,,4548,55.8,35.8,PG,False,2005-06,MEM,0,0,0
29,0,2,2,0,,0,6,0,6,NBA,43,Pat Burke,,,,,100%,4546,-17.1,-23.4,C,False,2002-03,ORL,2,2,0
32,0,0,1,1,,0,0,0,3,NBA,7,Pat Burke,,,,21%,79%,4546,-13.7,-11.4,C,False,2005-06,PHO,0,0,0
33,0,0,0,0,,0,2,0,3,NBA,7,Pat Burke,,,,,100%,4546,-14.2,-8.3,C,False,2006-07,PHO,0,0,0
23,0,6,1,0,,3,5,0,15,NBA,72,Rodney Buford,,21%,79%,1%,,4538,12.8,12.1,SF,False,2000-01,PHI,1,0,3
26,0,6,0,0,,0,2,0,5,NBA,32,Rodney Buford,28%,48%,24%,,,4538,-8.6,-7.8,SF,False,2003-04,SAC,0,0,0
27,0,0,0,0,,0,0,0,3,NBA,4,Rodney Buford,,,100%,,,4538,-138.5,-150.0,SF,False,2004-05,NJN,0,0,0
33,0,2,0,0,,0,0,0,2,NBA,10,Jud Buechler,,100%,,,,4537,24.2,18.0,SF,False,2001-02,ORL,0,0,0
24,0,7,1,3,,0,6,0,5,NBA,75,Greg Buckner,,71%,29%,,,4532,6.2,0.8,SG,False,2000-01,DAL,2,0,0
25,0,9,1,0,,0,8,0,7,NBA,105,Greg Buckner,1%,74%,25%,,,4532,-3.3,-2.4,SG,False,2001-02,DAL,2,0,1
26,0,7,2,1,,0,5,0,10,NBA,112,Greg Buckner,,70%,30%,,,4532,-8.7,-6.0,SG,False,2002-03,PHI,2,1,0
28,0,11,0,1,,1,6,0,5,NBA,100,Greg Buckner,,86%,14%,,,4532,-9.4,-16.2,SG,False,2004-05,DEN,1,1,1
29,0,12,2,2,,0,5,0,5,NBA,137,Greg Buckner,,90%,10%,,,4532,12.9,-3.4,SG,False,2005-06,DEN,1,0,0
30,0,6,1,3,,0,3,0,6,NBA,44,Greg Buckner,,100%,,,,4532,-13.3,-18.7,SG,False,2006-07,DAL,1,1,0
22,8,219,60,29,,9,20,0,16,NBA,694,Kobe Bryant,,74%,26%,,,4524,14.2,15.3,SG,True,2000-01,LAL,18,19,14
23,12,197,51,26,,9,21,0,19,NBA,833,Kobe Bryant,,97%,3%,,,4524,1.5,4.0,SG,True,2001-02,LAL,19,19,16
24,9,137,43,25,,8,9,0,12,NBA,531,Kobe Bryant,,73%,27%,,,4524,17.4,1.4,SG,False,2002-03,LAL,19,10,13
25,10,272,59,17,,2,13,0,22,NBA,973,Kobe Bryant,,81%,19%,,,4524,13.6,2.4,SG,False,2003-04,LAL,28,23,10
27,2,83,9,4,,8,5,0,7,NBA,314,Kobe Bryant,1%,99%,,,,4524,-17.0,-9.5,SG,False,2005-06,LAL,18,5,10
28,7,49,18,4,,5,4,0,5,NBA,215,Kobe Bryant,6%,82%,12%,,,4524,8.2,-10.1,SG,False,2006-07,LAL,6,8,8
29,16,263,65,18,,12,26,0,21,NBA,863,Kobe Bryant,1%,97%,2%,,,4524,8.9,3.6,SG,False,2007-08,LAL,33,20,17
30,21,298,78,21,,7,25,0,23,NBA,940,Kobe Bryant,1%,97%,2%,,,4524,12.4,9.7,SG,True,2008-09,LAL,22,26,11
31,12,285,68,23,,11,29,0,23,NBA,923,Kobe Bryant,2%,83%,15%,,,4524,7.6,5.2,SG,True,2009-10,LAL,35,28,16
32,5,74,23,10,2,0,11,0,10,NBA,354,Kobe Bryant,,89%,11%,,,4524,6.8,0.6,SG,False,2010-11,LAL,18,9,4
33,7,117,35,19,2,4,11,0,12,NBA,476,Kobe Bryant,,88%,12%,,,4524,0.5,-4.6,SG,False,2011-12,LAL,12,17,5
35,0,0,0,0,,0,1,0,4,NBA,34,Mark Bryant,,,6%,95%,,4525,12.0,6.9,PF,False,2000-01,DAL,0,1,0
36,0,2,3,4,,0,3,0,9,NBA,91,Mark Bryant,,,7%,73%,20%,4525,-15.7,-9.4,PF,False,2001-02,SAS,0,1,0
37,0,0,0,0,,0,0,0,1,NBA,2,Mark Bryant,,,,,100%,4525,34.0,33.3,PF,False,2002-03,BOS,0,0,0
28,0,0,2,1,,0,0,0,2,NBA,4,Rick Brunson,,99%,1%,,,4521,2.8,0.0,PG,False,2000-01,NYK,0,1,0
29,0,0,0,0,,0,0,0,2,NBA,2,Rick Brunson,33%,68%,,,,4521,81.7,75.0,PG,False,2001-02,POR,0,0,0
21,0,0,0,0,,0,0,0,1,NBA,0,Shannon Brown,100%,,,,,4513,-3.0,0.0,SG,False,2006-07,CLE,0,0,0
23,1,31,11,8,,4,13,0,21,NBA,276,Shannon Brown,77%,23%,,,,4513,0.2,7.9,SG,True,2008-09,LAL,2,4,4
24,2,47,12,8,,1,22,0,23,NBA,324,Shannon Brown,13%,86%,1%,,,4513,-14.9,-6.5,SG,True,2009-10,LAL,6,4,3
25,2,15,7,2,1,1,4,0,10,NBA,166,Shannon Brown,9%,91%,,,,4513,-12.5,-9.3,SG,False,2010-11,LAL,5,2,2
31,3,24,13,7,,1,13,0,10,NBA,385,P.J. Brown,,,,22%,78%,4507,18.3,10.5,C,False,2000-01,CHH,4,2,6
32,1,31,15,4,,2,15,0,9,NBA,331,P.J. Brown,,,,30%,70%,4507,-6.5,-1.6,C,False,2001-02,CHH,1,0,7
33,1,15,9,1,,0,6,0,6,NBA,193,P.J. Brown,,,,89%,11%,4507,-28.7,-11.0,PF,False,2002-03,NOH,3,2,0
34,1,36,4,1,,3,10,0,7,NBA,256,P.J. Brown,,,,78%,22%,4507,-3.8,-4.3,PF,False,2003-04,NOH,8,2,3
37,1,26,10,6,,1,18,0,10,NBA,228,P.J. Brown,,,,69%,31%,4507,8.7,5.6,PF,False,2006-07,CHI,3,1,4
38,1,25,12,4,,4,37,0,25,NBA,341,P.J. Brown,,,,26%,74%,4507,-18.5,-7.4,PF,True,2007-08,BOS,2,1,9
20,0,0,0,0,,0,0,0,2,NBA,3,Kedrick Brown,,,100%,,,4499,-38.1,-35.0,SF,False,2001-02,BOS,0,0,0
21,0,0,1,0,,0,0,0,3,NBA,11,Kedrick Brown,,49%,27%,23%,,4499,1.5,1.0,SF,False,2002-03,BOS,0,0,0
22,1,7,5,3,,1,1,0,3,NBA,60,Kwame Brown,,,,30%,70%,4500,-23.5,-23.1,PF,False,2004-05,WAS,1,0,1
23,5,15,17,5,,5,14,0,7,NBA,225,Kwame Brown,,,,,100%,4500,-21.0,-15.5,C,False,2005-06,LAL,1,2,9
24,3,3,6,4,,3,8,0,5,NBA,133,Kwame Brown,,,,,100%,4500,9.8,-6.6,C,False,2006-07,LAL,1,3,5
26,0,0,2,2,,0,9,0,3,NBA,48,Kwame Brown,,,,,100%,4500,-15.0,-32.3,C,False,2008-09,DET,2,1,0
25,3,18,6,6,,2,5,0,9,NBA,130,Devin Brown,19%,77%,5%,,,4491,-7.8,-2.1,SG,False,2003-04,SAS,3,1,3
26,1,7,3,0,,0,2,0,12,NBA,60,Devin Brown,,72%,28%,,,4491,-19.4,-13.9,SG,True,2004-05,SAS,1,0,0
29,0,20,7,3,,0,5,0,8,NBA,92,Devin Brown,,63%,37%,,,4491,-20.1,-14.3,SG,False,2007-08,CLE,4,3,2
30,0,0,0,1,,0,0,0,3,NBA,33,Devin Brown,,100%,,,,4491,-15.2,-40.0,SG,False,2008-09,NOH,1,2,0
31,1,0,1,0,,0,0,0,1,NBA,2,Devin Brown,,100%,,,,4491,71.4,60.0,SG,False,2009-10,CHI,0,0,0
22,0,21,1,0,,0,1,0,8,NBA,52,Dee Brown,100%,,,,,4489,23.3,23.1,PG,False,2006-07,UTA,3,0,1
32,0,8,0,1,,0,3,0,3,NBA,54,Dee Brown,100%,,,,,4488,10.1,-0.8,PG,False,2000-01,ORL,1,0,0
22,0,0,0,0,,0,0,0,2,NBA,1,Derrick Brown,,,,100%,,4490,-189.3,-200.0,SF,False,2009-10,CHA,0,0,0
33,0,0,0,0,,0,0,0,1,NBA,1,Chucky Brown,,,100%,,,4485,197.1,200.0,SF,False,2001-02,SAC,0,0,0
30,0,0,0,0,,0,4,0,4,NBA,25,Primoz Brezec,,,,,100%,4462,-9.5,-12.9,C,False,2009-10,MIL,0,0,0
21,1,5,6,1,,0,2,0,8,NBA,41,Ronnie Brewer,11%,56%,33%,,,4461,-5.4,-3.9,SG,False,2006-07,UTA,0,2,0
22,3,40,11,4,,1,15,0,12,NBA,305,Ronnie Brewer,,97%,3%,,,4461,3.3,1.5,SG,False,2007-08,UTA,2,0,2
23,2,31,9,4,,0,7,0,5,NBA,158,Ronnie Brewer,,40%,60%,,,4461,13.3,-5.2,SF,False,2008-09,UTA,5,2,4
25,1,33,4,3,0,0,8,0,16,NBA,260,Ronnie Brewer,,68%,31%,1%,,4461,-4.7,1.4,SG,False,2010-11,CHI,4,0,0
26,1,21,2,2,0,0,1,0,5,NBA,83,Ronnie Brewer,,47%,53%,,,4461,-3.8,-4.9,SG,False,2011-12,CHI,4,2,0
27,0,0,0,0,0,0,0,0,1,NBA,8,Ronnie Brewer,,,56%,44%,,4461,-20.3,-19.1,SF,False,2012-13,OKC,0,0,0
21,0,2,0,0,,0,0,0,2,NBA,6,Jamison Brewer,63%,38%,,,,4458,15.2,15.4,SG,False,2001-02,IND,1,0,0
22,0,27,2,2,,0,4,0,10,NBA,147,J.R. Bremer,82%,17%,2%,,,4454,-14.2,-10.5,PG,False,2002-03,BOS,6,1,1
30,0,51,1,1,,1,4,0,4,NBA,153,Terrell Brandon,100%,,,,,4446,-5.9,-9.2,PG,False,2000-01,MIN,4,2,2
26,8,107,32,11,,3,15,0,12,NBA,517,Elton Brand,,,,54%,46%,4445,0.7,3.7,PF,False,2005-06,LAC,13,6,10
31,1,8,6,2,0,2,12,0,5,NBA,185,Elton Brand,,,,54%,46%,4445,31.3,-0.9,PF,False,2010-11,PHI,0,1,3
32,2,14,16,3,2,0,18,0,13,NBA,356,Elton Brand,,,,61%,39%,4445,-9.7,-5.0,C,False,2011-12,PHI,2,4,1
34,1,14,3,0,0,0,6,0,7,NBA,81,Elton Brand,,,,,100%,4445,-19.8,-17.3,C,False,2013-14,ATL,0,0,0
35,0,0,0,0,0,0,1,1,3,NBA,4,Elton Brand,,,,,100%,4445,14.3,14.3,C,False,2014-15,ATL,0,0,0
22,0,2,0,0,,0,1,0,1,NBA,3,Michael Bradley,,,,,100%,4438,20.7,16.7,PF,False,2001-02,TOR,0,0,0
28,1,11,2,1,,1,18,0,10,NBA,256,Shawn Bradley,,,,,100%,4439,0.6,-4.1,C,False,2000-01,DAL,4,1,5
29,0,0,0,0,,0,5,0,7,NBA,25,Shawn Bradley,,,,,100%,4439,-19.0,-17.8,C,False,2001-02,DAL,0,0,1
30,0,12,4,4,,3,29,0,17,NBA,246,Shawn Bradley,,,,,100%,4439,-6.0,-5.3,C,False,2002-03,DAL,9,1,5
31,0,0,0,0,,0,0,0,2,NBA,3,Shawn Bradley,,,,,100%,4439,-34.4,-33.3,C,False,2003-04,DAL,0,0,0
32,0,0,0,0,,0,4,0,7,NBA,27,Shawn Bradley,,,,,100%,4439,-9.9,-11.5,C,False,2004-05,DAL,0,0,0
27,1,40,2,6,,0,1,0,5,NBA,121,Earl Boykins,54%,46%,,,,4423,22.3,6.7,SG,False,2003-04,DEN,6,0,0
28,1,40,7,1,,0,3,0,5,NBA,152,Earl Boykins,100%,,,,,4423,-21.1,-18.8,PG,False,2004-05,DEN,3,4,2
29,1,43,4,2,,0,2,0,5,NBA,140,Earl Boykins,100%,,,,,4423,-21.4,-17.8,PG,False,2005-06,DEN,3,0,0
28,0,0,0,0,,0,0,0,4,NBA,6,Ryan Bowen,,55%,37%,8%,,4412,89.0,82.5,PF,False,2003-04,DEN,0,0,0
29,1,14,2,4,,1,9,0,7,NBA,125,Ryan Bowen,,,84%,16%,,4412,-8.2,-8.1,SF,False,2004-05,HOU,2,3,1
32,0,4,1,0,,0,1,0,9,NBA,39,Ryan Bowen,,16%,84%,,,4412,7.7,11.5,SF,False,2007-08,NOH,0,1,0
33,0,0,0,1,,0,0,0,1,NBA,2,Ryan Bowen,,,100%,,,4412,86.0,58.3,SF,False,2008-09,NOH,0,0,0
29,0,4,0,1,,0,3,0,3,NBA,58,Bruce Bowen,,,88%,12%,,4411,3.7,-21.4,SF,False,2000-01,MIA,2,0,0
30,1,32,3,4,,0,7,0,10,NBA,345,Bruce Bowen,,13%,87%,1%,,4411,-13.3,-0.4,SF,False,2001-02,SAS,7,0,0
31,1,84,10,7,,6,18,0,24,NBA,750,Bruce Bowen,,,100%,,,4411,-14.6,1.1,SF,True,2002-03,SAS,5,3,7
32,1,24,3,5,,1,9,0,10,NBA,298,Bruce Bowen,1%,50%,49%,,,4411,-10.4,-0.6,SF,False,2003-04,SAS,2,1,1
33,0,77,4,8,,4,21,0,23,NBA,814,Bruce Bowen,,4%,96%,,,4411,-11.7,1.4,SF,True,2004-05,SAS,6,5,4
34,0,39,1,2,,2,13,0,13,NBA,442,Bruce Bowen,,32%,68%,1%,,4411,-13.7,-2.3,SF,False,2005-06,SAS,4,2,3
35,0,59,2,3,,1,15,0,20,NBA,689,Bruce Bowen,,37%,63%,,,4411,-0.5,4.1,SF,True,2006-07,SAS,3,2,9
36,1,54,2,2,,3,7,0,17,NBA,508,Bruce Bowen,6%,12%,83%,,,4411,-1.6,-1.2,SF,False,2007-08,SAS,2,3,4
37,0,7,1,0,,0,3,0,5,NBA,130,Bruce Bowen,,67%,33%,,,4411,25.1,3.9,SF,False,2008-09,SAS,2,0,1
22,6,38,19,1,,2,14,0,6,NBA,222,Chris Bosh,,,5%,28%,67%,4404,-5.6,-7.2,C,False,2006-07,TOR,3,3,6
23,8,44,23,6,,2,8,0,5,NBA,199,Chris Bosh,,,9%,11%,80%,4404,-32.6,-10.5,C,False,2007-08,TOR,5,5,3
26,10,51,69,18,1,2,32,0,21,NBA,834,Chris Bosh,,,,57%,43%,4404,6.0,4.2,PF,False,2010-11,MIA,12,20,8
27,7,19,23,6,2,2,8,0,14,NBA,439,Chris Bosh,,,,3%,97%,4404,2.8,9.8,PF,True,2011-12,MIA,8,6,6
28,6,78,28,10,5,4,33,0,23,NBA,751,Chris Bosh,,,,6%,94%,4404,-5.4,5.5,C,True,2012-13,MIA,11,9,7
29,8,48,24,4,1,2,23,1,20,NBA,686,Chris Bosh,,,,16%,84%,4404,-15.3,-1.8,C,False,2013-14,MIA,5,4,5
25,13,106,46,21,,11,29,0,17,NBA,654,Carlos Boozer,,,,85%,15%,4398,-1.7,0.9,PF,False,2006-07,UTA,16,15,20
26,4,74,28,20,,5,26,0,12,NBA,441,Carlos Boozer,,,,78%,22%,4398,1.5,0.3,PF,False,2007-08,UTA,13,13,10
27,1,23,16,5,,2,12,0,5,NBA,186,Carlos Boozer,,,,30%,70%,4398,-2.1,-10.3,PF,False,2008-09,UTA,7,5,3
28,3,70,13,15,,1,21,0,10,NBA,402,Carlos Boozer,,,,36%,64%,4398,-14.4,-4.1,PF,False,2009-10,UTA,9,11,4
29,6,67,28,23,0,10,18,0,16,NBA,507,Carlos Boozer,,,,89%,11%,4398,-0.2,4.4,C,False,2010-11,CHI,7,8,13
30,3,39,4,8,0,3,12,0,6,NBA,200,Carlos Boozer,,,,72%,28%,4398,-4.7,-3.5,PF,False,2011-12,CHI,4,12,7
31,3,40,20,11,0,9,16,2,12,NBA,431,Carlos Boozer,,,,79%,21%,4398,-1.1,-7.4,PF,False,2012-13,CHI,11,6,12
32,1,11,4,7,0,2,5,0,5,NBA,121,Carlos Boozer,,,,76%,25%,4398,-20.9,-15.9,PF,False,2013-14,CHI,2,2,3
24,1,4,4,4,,2,10,0,10,NBA,137,Calvin Booth,,,7%,67%,26%,4395,-16.8,-16.3,C,False,2000-01,DAL,0,1,3
30,0,2,0,0,,0,2,0,1,NBA,18,Calvin Booth,,,,49%,51%,4395,21.7,9.9,C,False,2006-07,WAS,0,1,0
22,2,7,12,6,,0,13,0,12,NBA,118,Josh Boone,,,,33%,67%,4393,-17.7,-12.7,PF,False,2006-07,NJN,0,2,1
26,0,0,1,0,,1,2,0,9,NBA,25,Matt Bonner,,,,99%,2%,4390,-42.1,-36.8,PF,True,2006-07,SAS,0,1,2
27,0,5,0,0,,0,0,0,2,NBA,9,Matt Bonner,,,,,100%,4390,-5.7,-6.3,PF,False,2007-08,SAS,0,0,0
28,0,0,1,0,,1,4,0,5,NBA,100,Matt Bonner,,,,80%,20%,4390,-11.9,-14.3,PF,False,2008-09,SAS,1,0,1
29,0,11,1,0,,1,10,0,10,NBA,173,Matt Bonner,,,,60%,40%,4390,-9.3,-10.1,PF,False,2009-10,SAS,3,1,3
30,0,4,3,0,0,0,4,0,6,NBA,123,Matt Bonner,,,,71%,29%,4390,-1.9,-4.7,PF,False,2010-11,SAS,1,0,0
31,0,22,1,1,2,1,12,0,13,NBA,165,Matt Bonner,,,,83%,18%,4390,-13.9,-3.3,PF,False,2011-12,SAS,2,0,1
32,1,15,4,2,0,1,18,2,20,NBA,267,Matt Bonner,,,,74%,26%,4390,1.1,8.2,PF,False,2012-13,SAS,0,0,2
33,0,24,0,1,0,1,5,2,22,NBA,136,Matt Bonner,,,,86%,14%,4390,7.7,16.9,PF,True,2013-14,SAS,1,0,1
34,0,3,0,0,0,1,1,6,7,NBA,36,Matt Bonner,,,,71%,30%,4390,21.4,19.8,PF,False,2014-15,SAS,0,0,1
27,3,24,6,3,,0,12,0,10,NBA,293,Keith Bogans,,93%,7%,,,4378,5.6,4.3,SG,False,2007-08,ORL,4,1,2
29,0,4,0,1,,0,5,0,8,NBA,55,Keith Bogans,,8%,92%,,,4378,-3.8,-7.7,SF,False,2009-10,SAS,2,0,0
30,0,26,1,2,1,1,10,0,16,NBA,307,Keith Bogans,,100%,,,,4378,3.0,6.4,SG,False,2010-11,CHI,3,3,1
32,0,4,0,0,0,0,1,0,2,NBA,23,Keith Bogans,,92%,8%,,,4378,-4.8,-2.7,SG,False,2012-13,BRK,0,1,0
33,0,5,1,0,,2,3,0,5,NBA,88,Corie Blount,,,,99%,1%,4371,-16.2,-20.1,PF,False,2001-02,PHI,0,2,2
26,0,2,1,0,,0,5,0,4,NBA,39,Mark Blount,,,,,100%,4372,8.8,11.4,C,False,2001-02,BOS,1,0,0
27,1,6,5,2,,2,9,0,10,NBA,144,Mark Blount,,,,,100%,4372,-10.2,-7.8,C,False,2002-03,BOS,3,1,4
28,1,9,10,4,,3,10,0,4,NBA,145,Mark Blount,,,,15%,85%,4372,23.4,-13.5,C,False,2003-04,BOS,3,2,4
29,0,3,1,0,,2,3,0,4,NBA,43,Mark Blount,,,,,100%,4372,13.3,10.5,C,False,2004-05,BOS,1,1,3
20,1,0,1,0,,0,2,0,2,NBA,25,Andray Blatche,,,,,100%,4366,-17.3,-25.0,PF,False,2006-07,WAS,1,0,0
21,0,2,4,2,,1,8,0,6,NBA,89,Andray Blatche,,,,39%,61%,4366,6.1,-0.1,PF,False,2007-08,WAS,2,2,1
26,3,19,7,5,0,0,8,0,7,NBA,138,Andray Blatche,,,,42%,59%,4366,6.8,5.9,C,False,2012-13,BRK,2,2,1
27,0,9,9,6,2,1,10,0,12,NBA,172,Andray Blatche,,,,,100%,4366,8.5,4.4,PF,False,2013-14,BRK,1,6,3
24,0,6,0,0,,0,0,0,4,NBA,17,Steve Blake,100%,,,,,4361,13.1,10.0,PG,False,2004-05,WAS,0,0,1
26,0,50,0,1,,1,3,0,5,NBA,180,Steve Blake,98%,1%,1%,,,4361,25.5,-0.3,PG,False,2006-07,DEN,8,1,1
28,1,78,2,1,,1,3,0,6,NBA,231,Steve Blake,100%,,,,,4361,-6.5,-7.5,PG,False,2008-09,POR,5,1,3
30,0,45,0,0,2,0,2,0,9,NBA,145,Steve Blake,100%,,,,,4361,5.3,2.6,PG,False,2010-11,LAL,5,0,0
31,0,62,0,2,0,0,12,0,12,NBA,306,Steve Blake,100%,,,,,4361,-8.4,-8.6,PG,False,2011-12,LAL,14,1,0
32,1,10,1,2,0,0,4,2,2,NBA,75,Steve Blake,100%,,,,,4361,4.5,-17.8,PG,False,2012-13,LAL,1,2,1
33,0,5,0,0,0,0,0,0,6,NBA,45,Steve Blake,100%,,,,,4361,-21.9,-22.7,PG,False,2013-14,GSW,1,1,0
34,0,20,0,0,0,0,2,1,5,NBA,43,Steve Blake,99%,1%,,,,4361,-19.3,-25.4,PG,False,2014-15,POR,2,0,0
35,0,24,0,0,0,0,3,0,4,NBA,43,Steve Blake,100%,,,,,4361,-16.4,-22.8,PG,False,2015-16,DET,1,3,0
20,1,11,3,3,,0,12,0,10,NBA,91,DeJuan Blair,,,,79%,21%,4360,-9.4,-11.9,PF,False,2009-10,SAS,1,1,0
21,1,5,1,6,1,0,4,0,4,NBA,50,DeJuan Blair,,,11%,85%,3%,4360,20.6,13.3,PF,False,2010-11,SAS,1,0,1
